
                        @relation caracteristicas

                        @attribute apu_body real
                        @attribute apu_pants real
                        @attribute apu_shirt real
                        @attribute marge_body real
                        @attribute marge_hair real
                        @attribute marge_dress real
                        @attribute classe {Apu, marge}

                        @data

                      2.9796236762481088,0.8905777231467473,0.16074130105900153,0.06855143721633888,0.0,1.8372967095310135,Apu
22.500394570707073,0.462634154040404,2.6219223484848486,0.0,0.0,0.4557291666666667,Apu
5.936535493827161,2.5969328703703702,0.46135545267489714,0.18727494855967078,1.7128022119341564,5.206725823045268,Apu
8.7866512345679,1.9804526748971194,0.038580246913580245,0.0,4.08789866255144,3.104102366255144,Apu
4.827353395061729,1.8534593621399178,0.0,0.0,0.0,13.546489197530864,Apu
12.318753215020577,0.25559413580246915,0.0,0.0,1.2229134516460907,0.10368441358024692,Apu
17.22366898148148,0.5742830504115226,0.03616898148148148,0.047823431069958844,0.36209169238683125,0.9516460905349794,Apu
4.1674704218107,1.2048289609053497,0.0,0.0,7.947530864197532,6.416377314814816,Apu
7.566550925925926,2.3911715534979425,0.20897633744855967,0.0,1.6661844135802468,2.4458269032921813,Apu
8.772183641975309,1.8462255658436215,0.05626286008230453,0.0,4.0219907407407405,3.258423353909465,Apu
18.50003215020576,1.3057002314814814,0.43201838991769553,0.0,0.5975919495884774,1.449170524691358,Apu
8.722350823045268,1.8687307098765433,0.0442065329218107,0.0,4.0533371913580245,3.350855195473251,Apu
2.6019391524105755,3.419031881804044,0.0,0.33108961897356143,0.0036450233281493005,9.936333592534991,Apu
3.959297839506173,0.5867412551440329,0.49350565843621397,0.0,0.024916409465020578,4.746977880658436,Apu
10.381703317901234,0.13623649691358025,0.047823431069958844,0.0,0.0,7.104391718106997,Apu
1.1598186728395061,0.6072370113168724,1.3406635802469136,0.01808449074074074,6.632185570987654,1.1819219393004117,Apu
22.025302211934157,0.09725437242798354,0.0,0.04581404320987654,0.08760931069958848,0.024112654320987654,Apu
36.75090020576132,0.3781667952674897,0.0,0.0,0.0,0.15070408950617284,Apu
9.648276748971194,0.5586098251028806,0.0,0.03536522633744856,0.01286008230452675,4.074234825102881,Apu
11.492091049382717,0.05224408436213992,0.632153420781893,0.0,0.2833236882716049,0.4653742283950617,Apu
4.349922839506172,0.5955825617283951,0.5778999485596708,0.0,0.0024112654320987653,4.700360082304527,Apu
5.577658822016461,1.6332304526748969,0.024112654320987654,0.3026138117283951,1.2542599022633745,2.0736882716049383,Apu
18.420058513374485,1.2192965534979423,0.39424189814814814,0.0,0.5606192129629629,1.5833976337448559,Apu
29.466366525423727,1.363877118644068,0.0,0.0,0.0,0.5852754237288136,Apu
5.0468076508620685,1.6039197198275863,0.2013739224137931,0.7997710129310345,7.660627693965518,9.54303609913793,Apu
34.209309895833336,0.5358072916666666,0.0927734375,0.0,2.5618489583333335,0.2630208333333333,Apu
27.662840792181072,1.367991255144033,0.4243827160493827,0.0,0.22022890946502058,0.9789737654320988,Apu
43.46788194444444,0.8318865740740742,0.0,0.0,0.0,0.6639017489711934,Apu
12.027391975308642,6.903452932098765,0.03375771604938271,0.0,0.0024112654320987653,8.602591306584362,Apu
42.806640625,2.0104166666666665,0.21223958333333334,0.0,0.55859375,0.4720052083333333,Apu
7.208879886831275,0.380176183127572,0.0,0.0,0.009645061728395061,0.29337062757201643,Apu
9.0712890625,0.3359375,2.7096354166666665,0.162109375,33.8525390625,0.46647135416666663,Apu
12.468098958333334,0.4733072916666667,6.539713541666667,0.0,26.541666666666668,5.293619791666666,Apu
12.484375,0.4733072916666667,6.479166666666666,0.0,27.639322916666664,5.482421875,Apu
0.41494406614785995,0.20671206225680935,0.030398832684824902,0.0,0.0,0.37542558365758755,Apu
14.53033186431624,0.1948951655982906,0.0,0.0492454594017094,0.0,0.7077991452991453,Apu
15.325771233974358,0.08597088675213675,0.003338675213675214,0.0242053952991453,0.044654780982905984,0.11059361645299146,Apu
9.784405048076923,0.7161458333333333,0.11226295405982906,0.011268028846153846,0.0,0.18571380876068375,Apu
15.022369123931622,0.148571047008547,0.015858707264957264,0.021284054487179488,0.3868689903846154,0.23579393696581194,Apu
14.585837339743591,0.10475093482905982,0.017528044871794872,0.018362713675213676,0.33178084935897434,0.18654847756410256,Apu
14.188117654914532,1.8696581196581197,0.03797743055555556,0.0,9.680906116452991,0.490367922008547,Apu
13.506610576923078,1.978165064102564,0.042568108974358976,0.0,9.693843482905983,0.5947015224358974,Apu
12.945295806623932,0.03756009615384616,0.01210269764957265,0.013772035256410256,1.543719951923077,0.08179754273504274,Apu
24.293452857905983,0.08054553952991453,0.0,0.010850694444444444,1.6246828258547008,0.1990685096153846,Apu
12.455762553418804,0.052166800213675216,0.0008346688034188035,0.025874732905982908,2.188918936965812,0.0717815170940171,Apu
0.40884657434402333,0.2904063411078717,0.05352587463556851,0.0,0.003416545189504373,6.211279154518951,Apu
10.23971688034188,3.4446781517094016,0.00500801282051282,3.6992521367521367,0.15441372863247863,0.904780982905983,Apu
9.49435763888889,0.7703993055555556,0.0,0.0,0.0,0.4407051282051282,Apu
18.174913194444446,0.17945379273504272,0.0,0.05842681623931624,0.0,0.5483774038461539,Apu
5.005508814102564,1.9815037393162391,0.0,0.0500801282051282,0.4131610576923077,13.232004540598291,Apu
10.378271901709402,0.5834334935897436,4.542267628205128,0.0,0.21200587606837606,1.5808627136752136,Apu
10.347389155982906,0.6635616987179487,0.1226963141025641,0.0,0.0,0.13104300213675213,Apu
18.71494391025641,0.2003205128205128,0.015024038461538462,0.042568108974358976,0.7720686431623932,0.3714276175213675,Apu
18.921107104700855,0.15942174145299146,0.020866720085470084,0.03672542735042735,0.6635616987179487,0.2979767628205128,Apu
7.988615117521368,1.7653245192307692,0.10516826923076923,0.4323584401709402,0.0,0.343883547008547,Apu
27.688468215811966,0.3113314636752137,0.008346688034188034,0.0,0.01919738247863248,0.15107505341880342,Apu
2.339950145914397,0.4134241245136187,0.2287512159533074,0.04483827821011673,0.0,0.75693093385214,Apu
11.182942708333334,1.7766927083333333,5.30078125,1.072265625,0.001953125,4.591796875,Apu
11.977213541666666,1.4075520833333335,18.742838541666668,0.068359375,0.0013020833333333335,2.078125,Apu
17.14075854700855,0.06510416666666666,0.0008346688034188035,0.2145098824786325,0.0,0.1719417735042735,Apu
14.886318108974358,2.7519030448717947,0.1986511752136752,0.03422142094017094,0.8380074786324786,0.27627537393162394,Apu
13.872195512820513,1.872162126068376,0.01001602564102564,0.0,1.3646834935897436,0.06009615384615385,Apu
14.206063034188036,2.6901375534188037,0.15107505341880342,5.292634882478633,0.14272836538461536,0.8672208867521368,Apu
11.813067574786325,0.15775240384615385,0.011685363247863248,1.8254206730769231,13.984041132478634,0.2170138888888889,Apu
17.513855502136753,2.194344284188034,0.0,0.0,18.75918135683761,0.4148303952991453,Apu
8.047041933760683,2.428051549145299,0.0,0.0,0.004173344017094017,0.9373330662393162,Apu
16.746794871794872,2.2577791132478633,0.0,0.0,18.88271233974359,0.5608974358974359,Apu
9.157217920353983,1.0658646755162242,10.163163716814159,0.005761430678466076,7.106148598820059,1.2168141592920354,Apu
9.399205395299145,0.6226629273504274,0.0,0.06927751068376069,0.1201923076923077,12.768763354700855,Apu
12.531901041666666,2.930989583333333,5.708333333333333,0.0,0.6927083333333334,2.8196614583333335,Apu
6.9140625,0.3515625,0.251953125,0.004557291666666667,0.05013020833333333,0.8020833333333333,Apu
25.999348958333336,1.3274739583333335,6.881510416666667,0.0,0.0,4.80859375,Apu
18.666666666666668,9.93359375,0.0,0.255859375,2.1510416666666665,4.1875,Apu
12.879557291666666,0.7578125,1.7893880208333335,0.09342447916666667,1.0556640625,20.652018229166664,Apu
9.738932291666668,8.990234375,0.00390625,0.0,0.0006510416666666667,4.25,Apu
12.405598958333334,0.11848958333333334,17.650390625,0.46484375,0.0,0.6842447916666666,Apu
8.977864583333334,1.8313802083333335,5.701171875,0.029947916666666664,0.34375,1.646484375,Apu
19.061197916666668,1.0592447916666665,0.0,0.001953125,1.9850260416666667,5.236328125,Apu
15.949789325842698,0.33466467696629215,0.0,0.0,0.0,0.3456372893258427,Apu
44.094401041666664,3.864583333333333,0.048177083333333336,0.07356770833333333,0.0,2.0423177083333335,Apu
13.815104166666666,0.525390625,0.0,0.0,0.10970052083333333,0.18326822916666666,Apu
20.103515625,7.543619791666667,0.0,0.7747395833333334,0.0,4.673177083333333,Apu
44.333984375,3.8554687499999996,0.06315104166666666,0.0,0.0,2.1243489583333335,Apu
36.279947916666664,0.7024739583333334,0.0,0.018229166666666668,0.027343750000000003,2.4485677083333335,Apu
15.606770833333334,0.041015625,0.002604166666666667,0.027343750000000003,0.0,7.735026041666666,Apu
9.390950520833332,0.1943359375,0.0,0.0,0.0,41.410481770833336,Apu
7.8916015625,0.30501302083333337,0.9951171875,0.0,9.273111979166666,1.2587890625,Apu
